City,Agency,Language,Website,fees listed on website,Address,Lat_Long,Registration_min,Registration_max,Other_costs,Class_min,Class_max,Restrictions,Data_issue,Notes
Palmdale,A Second Wind Violence Prevention,English,no,no,"38733 9th St E M, Palmdale, CA 93550","34.586820, -118.115133",40,40,0,25,25,,,
Palmdale,A Second Wind Violence Prevention,Spanish,no,no,"38733 9th St E M, Palmdale, CA 93550","34.586820, -118.115133",40,40,0,25,25,,,
Palmdale,Families United: New Beginnings ,English,yes,no,"1317 E Palmdale Blvd # 17, Palmdale, CA 93550","34.580260, -118.105088",,,,,,,left vm 9.13,
Palmdale,Hope4AngerAndDomesticViolence,English,yes,no,"942 Ave Q-9, Palmdale, CA 93550","34.578297, -118.112562",50,50,0,15,25,,,
Pico Rivera,Claret Hispanic Center,English,yes,no,8745 Whittier Blvd. Pico Rivera CA 90660,"34.002312, -118.085551",20,75,0,5,20,,,website is bilingual
Pico Rivera,Claret Hispanic Center,Spanish,yes,no,8745 Whittier Blvd. Pico Rivera CA 90660,"34.002312, -118.085551",20,75,0,5,20,,,website is bilingual
Pomona,NCADD,English,yes,no,"656 N Park Ave, Pomona, CA 91768","34.064121, -117.754462",25,25,0,20,20,,,will offer a sliding scale if slots are available
Pomona,NCADD,Spanish,yes,no,"656 N Park Ave, Pomona, CA 91768","34.064121, -117.754462",25,25,0,20,20,,,will offer a sliding scale if slots are available
Pomona,Pomona Open Door,English,no,no,"436 W 4th St #220, Pomona, CA 91766","34.055680, -117.753885",30,30,0,15,25,,,
Pomona,Pomona Open Door,Spanish,no,no,"436 W 4th St #220, Pomona, CA 91766","34.055680, -117.753885",30,30,0,15,25,,,
San Fernando,Valley Family Center,English,yes,no,"302 S Brand Blvd, San Fernando, CA 91340","34.280546, -118.440896",30,30,0,30,30,,,
San Fernando,Valley Family Center,Spanish,yes,no,"302 S Brand Blvd, San Fernando, CA 91340","34.280546, -118.440896",30,30,0,30,30,,,
San Fernando,Valley Prevention and Treatment Center,English,yes,no,"1056 N Maclay Ave, San Fernando, CA 91340","34.294592, -118.425733",45,45,0,25,25,,,website is bilingual
San Fernando,Valley Prevention and Treatment Center,Spanish,yes,no,"1056 N Maclay Ave, San Fernando, CA 91340","34.294592, -118.425733",45,45,0,25,25,,,
San Pedro,Fred Kennedy Associates,English,yes,yes,"1931 N Gaffey St, San Pedro, CA 90731","33.762415, -118.293644",75,75,0,25,25,,,
San Pedro,Fred Kennedy Associates,Spanish,yes,yes,"1931 N Gaffey St, San Pedro, CA 90731","33.762415, -118.293644",75,75,0,25,25,,,
San Pedro,Harbor Mandated Programs ,English,yes,no,"411 N Harbor Blvd Suite 202, San Pedro, CA 90731","33.746527, -118.280244",60,60,0,20,30,,,
San Pedro,Harbor Mandated Programs ,Spanish,yes,no,"411 N Harbor Blvd Suite 202, San Pedro, CA 90731","33.746527, -118.280244",60,60,0,20,30,,,
Santa Fe Springs,LA CADA,English,yes,no,"470 E 3rd St A&B, Los Angeles, CA 90013","34.046179, -118.240720",35,35,0,15,25,,,
Santa Fe Springs,LA CADA,Spanish,yes,no,"470 E 3rd St A&B, Los Angeles, CA 90013","34.046179, -118.240720",35,35,0,15,25,,,
Santa Fe Springs,Low Cost Community Counseling Center,English,yes,no,"12025 Florence Ave # 301, Santa Fe Springs, CA 90670","33.935677, -118.076766",40,40,0,30,30,,,
Santa Clarita,Emerge from Anger ,English,yes,yes,"25050 Peachland Ave # 255, Newhall, CA 91321","34.378064, -118.546556",65,65,0,35,35,,,
Santa Clarita,"Court Ordered Classes, Inc ",English,yes,yes,"25350 Magic Mountain Pkwy #300, Valencia, CA 91355","34.423247, -118.577751",0,0,0,35,35,,,
Santa Clarita,"Court Ordered Classes, Inc ",Spanish,yes,yes,"25350 Magic Mountain Pkwy #300, Valencia, CA 91355","34.423247, -118.577751",0,0,0,35,35,,,
Santa Clarita,"Court Ordered Classes, Inc ",Armenian,yes,yes,"25350 Magic Mountain Pkwy #300, Valencia, CA 91355","34.423247, -118.577751",50,50,0,35,35,,website doesn't mention spanish or armenian,armenian classes are different than regular english
Santa Monica,TEAM - Michael Levittan,English,yes,no,"11980 San Vicente Blvd, Los Angeles, CA 90049","34.052061, -118.472258",,,,,,,left vm 9.13,
Sherman Oaks,Clinical Counseling Center,English,no,no,"15300 Ventura Blvd # 503, Sherman Oaks, CA 91403","34.153498, -118.466665",50,50,0,20,30,,,
Sherman Oaks,Clinical Counseling Center,Spanish,no,no,"15300 Ventura Blvd # 503, Sherman Oaks, CA 91403","34.153498, -118.466665",50,50,0,20,30,,,
Sherman Oaks,Anger Management 411 ,English,no,no,"14724 Ventura Blvd, Sherman Oaks, CA 91403","34.151334, -118.454473",40,40,0,20,30,,,
Sherman Oaks,Anger Management 411 ,Armenian,no,no,"14724 Ventura Blvd, Sherman Oaks, CA 91403","34.151334, -118.454473",40,40,0,20,30,,,
Sherman Oaks,Anger Management 411 ,Farsi,no,no,"14724 Ventura Blvd, Sherman Oaks, CA 91403","34.151334, -118.454473",60,60,0,20,35,,,
Sherman Oaks,Anger Management 411 ,Spanish,no,no,"14724 Ventura Blvd, Sherman Oaks, CA 91403","34.151334, -118.454473",40,40,0,20,30,,,
Sherman Oaks,My Choice BIP,ASL,no,no,"4910 Van Nuys Blvd, Sherman Oaks, CA 91403","34.159826, -118.448377",50,50,0,50,50,ASL only,,
Sherman Oaks,Dept of Veteran Affairs,English,yes,no,"16111 Plummer St, North Hills, CA 91343","34.244503, -118.481831",0,0,0,0,0,Veterans only,,
South Gate,1AAA - Family Harmony,English,yes,no,"8627 California Ave, South Gate, CA 90280","33.956552, -118.206157",20,20,0,20,20,,,
South Gate,1AAA - Family Harmony,Spanish,yes,no,"8627 California Ave, South Gate, CA 90280","33.956552, -118.206157",20,20,0,20,20,,,
Sunland,Anger Management 411 ,English,yes,no,"6708 Foothill Blvd, Tujunga, CA 91042","34.246964, -118.278799",40,40,0,20,30,,,
Sunland,Anger Management 411 ,Armenian,yes,no,"6708 Foothill Blvd, Tujunga, CA 91042","34.246964, -118.278799",60,60,0,20,35,,,
Sunland,Anger Management 411 ,Farsi,yes,no,"6708 Foothill Blvd, Tujunga, CA 91042","34.246964, -118.278799",40,40,0,20,30,,,
Sunland,Anger Management 411 ,Spanish,yes,no,"6708 Foothill Blvd, Tujunga, CA 91042","34.246964, -118.278799",40,40,0,20,30,,,
Sylmar,Acropolis Counseling Center,English,yes,no,"13780 Foothill Blvd Suite 3, Sylmar, CA 91342","34.308865, -118.433874",20,20,0,10,10,,,
Sylmar,Acropolis Counseling Center,Spanish,yes,no,"13780 Foothill Blvd Suite 3, Sylmar, CA 91342","34.308865, -118.433874",20,20,0,10,10,,,
Sylmar,Safety Alliance Group ,English,no,no,"12749 El Dorado Ave, Sylmar, CA 91342","34.301521, -118.466130",0,0,0,5,20,,,
Tarzana,Tarzana Treatment Center,English,yes,no,"18646 Oxnard St, Tarzana, CA 91356","34.179531, -118.539956",50,50,0,25,25,,left vm,
Torrance,NCADD BHS South Bay,English,no,no,"1334 Post Ave, Torrance, CA 90501","33.834914, -118.317330",45,45,0,25,25,,,
Torrance,Neighborhood Family Center,English,yes,no,"2309 Torrance Blvd, Torrance, CA 90501","33.836552, -118.324181",0,0,0,25,50,,offers english only in Torrance ,
Van Nuys,1AAA - Family Harmony,English,yes,no,"6740 Kester Ave, Van Nuys, CA 91405","34.193119, -118.457029",20,20,0,20,20,,,
Van Nuys,1AAA - Family Harmony,English,yes,no,"6740 Kester Ave, Van Nuys, CA 91405","34.193119, -118.457029",20,20,0,20,20,,,
Van Nuys,Acropolis Counseling Center,English,yes,no,"8741 Van Nuys Blvd # 204, Panorama City, CA 91402","34.228651, -118.450481",20,20,0,10,10,,,
Van Nuys,Acropolis Counseling Center,English,yes,no,"8741 Van Nuys Blvd # 204, Panorama City, CA 91402","34.228651, -118.450481",20,20,0,10,10,,,
Van Nuys,Center for the Prevention of Family Violence,English,yes,no,"6850 Van Nuys Blvd, Van Nuys, CA 91405","34.195432, -118.448170",40,40,0,25,25,,"lists enrollment fee, but not class fee",
Van Nuys,Center for the Prevention of Family Violence,Spanish,yes,no,"6850 Van Nuys Blvd, Van Nuys, CA 91405","34.195432, -118.448170",40,40,0,25,25,,"lists enrollment fee, but not class fee",
Van Nuys,Community Counseling Center,English,no,no,"6211 Van Nuys Blvd, Van Nuys, CA 91401","34.183007, -118.449124",20,20,,25,25,,,
Van Nuys,Community Counseling Center,Farsi,no,no,"6211 Van Nuys Blvd, Van Nuys, CA 91401","34.183007, -118.449124",20,20,,40,50,,fee depends on number of people in group,
Van Nuys,Community Counseling Center,Russian,no,no,"6211 Van Nuys Blvd, Van Nuys, CA 91401","34.183007, -118.449124",20,20,,40,50,,fee depends on number of people in group,
Van Nuys,Diversion - The First Stop,English,no,no,"6514 Sylmar Ave #1-D, Van Nuys, CA 91401","34.188986, -118.446362",25,25,0,25,25,,,
West Covina,Baldwin Park Counseling Center,English,yes,no,"1710 W Cameron Ave # 202, West Covina, CA 91790","34.069714, -117.944478",25,25,0,15,25,sliding scale only available for morning group,,bilingual website
West Covina,Baldwin Park Counseling Center,Spanish,yes,no,"1710 W Cameron Ave # 202, West Covina, CA 91790","34.069714, -117.944478",25,25,0,15,25,sliding scale only available for morning group,,bilingual website
West Covina,Jose Marez & Assoc ,English,yes,no,"1323 W Covina Pkwy # D, West Covina, CA 91790","34.069127, -117.936481",25,25,0,25,60,,,
West Covina,Jose Marez & Assoc ,Spanish,yes,no,"1323 W Covina Pkwy # D, West Covina, CA 91790","34.069127, -117.936481",25,25,0,25,60,,,
West Covina,Safety Education Center,English,no,no,"1515 W Cameron Ave, West Covina, CA 91790","34.068570, -117.941375",25,25,0,25,25,,,
West Covina,Safety Education Center,Spanish,no,no,"1515 W Cameron Ave, West Covina, CA 91790","34.068570, -117.941375",25,25,0,25,25,,,
West Hollywood,1AAA - Family Harmony,English,yes,no,"2511 S Barrington Ave, Los Angeles, CA 90064","34.028437, -118.443604",95,95,0,45,45,,,
West Hollywood,1AAA - Family Harmony,English,yes,no,"2511 S Barrington Ave, Los Angeles, CA 90064","34.028437, -118.443604",95,95,0,45,45,,,
West Hollywood,1AAA - Family Harmony,Farsi,yes,no,"2511 S Barrington Ave, Los Angeles, CA 90064","34.028437, -118.443604",95,95,0,45,45,,,
West Hollywood,Ness Counseling Center,English,no,no,"8512 Whitworth Dr, Los Angeles, CA 90035","34.056782, -118.376738",62.5,62.5,0,50,65,,,
West Hollywood,Ness Counseling Center,Spanish,no,no,"8512 Whitworth Dr, Los Angeles, CA 90035","34.056782, -118.376738",62.5,62.5,0,50,65,,,
West Hollywood,Ness Counseling Center,Farsi,no,no,"8512 Whitworth Dr, Los Angeles, CA 90035","34.056782, -118.376738",62.5,62.5,0,50,65,,,
Westlake Village,Westlake Village Family Services ,English,yes,yes,"3625 Thousand Oaks Blvd Suite 225, Westlake Village, CA 91362","34.165389, -118.829585",,,,,30,,vm 9.13,
Whittier,Centro de Desarrollo Familiar,Spanish,yes,no,"2677 Zoe Ave Suite 120, Huntington Park, CA 90255","33.979434, -118.223130",0,0,0,25,25,,,
Whittier,Centro de Desarrollo Familiar,English,yes,no,"2677 Zoe Ave Suite 120, Huntington Park, CA 90255","33.979434, -118.223130",0,0,0,25,25,,,
Whittier,RH Counseling Service,English,yes,yes,"7336 Painter Ave, Whittier, CA 90602","33.974298, -118.032497",40,40,0,20,25,,,
Whittier,RH Counseling Service,Spanish,yes,yes,"7336 Painter Ave, Whittier, CA 90602","33.974298, -118.032497",40,40,0,20,25,,,
Wilmington,Neighborhood family Center,English,yes,no,"505 Pacific Coast Hwy, Wilmington, CA 90744","33.791372, -118.257844",0,0,0,30,50,,,
Wilmington,Neighborhood family Center,Spanish,yes,no,"505 Pacific Coast Hwy, Wilmington, CA 90744","33.791372, -118.257844",0,0,0,30,50,,,
Woodland Hills,Valley Anger Management,English,yes,yes,"19737 Ventura Blvd #200b, Woodland Hills, CA 91364","34.172699, -118.563399",0,0,0,25,25,,vm,
Woodland Hills,Valley Anger Management,Farsi,yes,yes,"19737 Ventura Blvd #200b, Woodland Hills, CA 91364","34.172699, -118.563399",0,0,0,25,25,,vm,
